sbibliotheekURI,id,sbibliotheek,omschrijving
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e02896a-657e-4b98-8558-746485c91f82,1,SAL,ALgemeen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c5942952-4ddb-4b05-954a-859ddf93de59,10,SMO,Milieu en Onderzoek
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/971459e0-bead-43d5-881b-ec725ab8a0e3,11,SOG,OnderGrond
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7d78f17a-dc19-433f-924b-fa44e60d9558,12,SRI,RIolering
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,13,SVH,VerHardingen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,14,SVW,Verkeerskunde Wegen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3543855c-7623-4ecd-aadf-5ec5b6d0cf9a,16,SBV,BermbeveiligingsVoorzieningen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ad19ecf-d660-409d-91fa-65bdbb729d0a,17,SGW,GrondWerk
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/075221b4-87a6-41f7-9e7e-757a73d40f27,18,SZZ,Voor alle hoofdgroepen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/413f6f8e-a722-4265-acf5-74dd82948022,19,SOV,Openbare Verlichting
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ab0dc8f6-5e6b-40bd-85cf-9b32fd684f10,2,SAM,Assen en Metrering
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ea29580c-9068-417a-8b2a-8bdecfdbd51a,20,SIW,Installaties Weg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/627e16fc-a56b-4a49-8436-db61824911dd,21,SVV,Verkeerskunde Vaarwegen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/eee5515b-7f64-4ff7-992e-6fd13cc5dcf7,22,SSC,StaalConstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5daf00b0-c447-41c9-9514-b1e89dec800a,23,SIV,Installaties Vaarweg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ff17823e-d0c6-40c4-8e2c-680026f6da5e,24,SOB,Oever- en Bodembescherming
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/44f6bcc4-cd67-494c-92f6-1bfe85e0b75f,25,SES,Energievoorziening Spoor
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/70d87b5f-733d-4566-ba02-940da4a08f83,26,SWH,WaterHuishouding
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3f423650-9131-43b2-b86c-4df68f6d0790,27,SFV,FaunaVoorzieningen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/770d62d0-6bc6-4b67-aab0-7557b492d1a7,28,SGK,GrondKeringen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f08407dc-71b6-4812-9f20-d20cfccc0ef1,29,SHC,HoutConstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c108fe5a-82a9-4220-8664-f98fae074124,3,SBC,BetonConstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f20cd51e-b77f-4170-b2ce-0ad7d0b7fc7c,30,SHU,HUlpconstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9bd95238-8198-42ff-a96c-dfc3fa148fd3,31,SIS,Installaties Spoor
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bde65bab-9d58-456c-8b77-ef6715fb18ce,32,SKC,KunststofConstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f9ffa184-4676-4ab8-aa0f-1db8e6485ec3,33,SKW,KunstWerken
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ef9fbdcb-5541-40c3-8f73-078ce2ce7f94,34,SMC,Mechanische Constructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1153f240-9633-4c25-9f5a-2095647f15c5,35,SMW,MetselWerk
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a53ed27b-2e60-4a75-916f-17213f0e6095,36,SSB,SpoorBouw
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9bb40219-7a34-4ac5-a3fa-cabc37fc6faa,4,SFC,FunderingsConstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/80b3e885-4b3c-4a66-9134-e2d506fe735a,5,SGC,GrondkerendeConstructies
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,6,SGR,GRoen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,7,SIE,InrichtingsElementen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/77fcc13d-b4bc-44ee-990f-62b1e604b8c0,8,SKG,Kadastrale informatie en Grenzen
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/af14b1c9-452b-4cea-9f13-a9b9921c9163,9,SKL,Kabels en Leidingen
